index,block_type,block_csv,correct,is_correct,response,flanker_type,flanker_correct_direction,stroop_text,stroop_color,response time,participant id,participant type
0,stroop,st_b1.csv,y,correct,y,-,-,blue,yellow,1.2192998420005097,ANH01,main
1,stroop,st_b1.csv,g,correct,g,-,-,green,green,0.6861683359993549,ANH01,main
2,stroop,st_b1.csv,r,correct,r,-,-,green,red,0.6097844839996469,ANH01,main
3,stroop,st_b1.csv,b,correct,b,-,-,blue,blue,0.5690281630004392,ANH01,main
4,stroop,st_b1.csv,y,correct,y,-,-,yellow,yellow,0.5891583689999607,ANH01,main
5,stroop,st_b1.csv,y,correct,y,-,-,green,yellow,0.7281117820002692,ANH01,main
6,stroop,st_b1.csv,g,incorrect,b,-,-,yellow,green,0.6971298859998569,ANH01,main
7,stroop,st_b1.csv,g,correct,g,-,-,red,green,0.9235497919999034,ANH01,main
8,stroop,st_b1.csv,g,correct,g,-,-,blue,green,0.5864068909995694,ANH01,main
9,stroop,st_b1.csv,y,correct,y,-,-,red,yellow,0.6403254179995201,ANH01,main
10,stroop,st_b1.csv,b,correct,b,-,-,yellow,blue,0.7355350349998844,ANH01,main
11,stroop,st_b1.csv,r,correct,r,-,-,yellow,red,0.483196692999627,ANH01,main
12,stroop,st_b1.csv,b,incorrect,g,-,-,green,blue,0.5766516100002264,ANH01,main
13,stroop,st_b1.csv,r,correct,r,-,-,blue,red,1.5441599730002054,ANH01,main
14,stroop,st_b1.csv,b,correct,b,-,-,red,blue,0.961275019999448,ANH01,main
15,stroop,st_b1.csv,r,correct,r,-,-,red,red,0.6483354980000513,ANH01,main
16,stroop,st_b1.csv,b,correct,b,-,-,blue,blue,0.5583080129999871,ANH01,main
17,stroop,st_b1.csv,r,correct,r,-,-,blue,red,0.5891999770001348,ANH01,main
18,stroop,st_b1.csv,g,correct,g,-,-,blue,green,0.6734064040001613,ANH01,main
19,stroop,st_b1.csv,y,correct,y,-,-,blue,yellow,0.5530255339999712,ANH01,main
20,stroop,st_b1.csv,r,correct,r,-,-,red,red,0.5695604519996778,ANH01,main
21,stroop,st_b1.csv,g,correct,g,-,-,red,green,0.9509317649999502,ANH01,main
22,stroop,st_b1.csv,y,correct,y,-,-,red,yellow,1.0588222220003445,ANH01,main
23,stroop,st_b1.csv,b,correct,b,-,-,red,blue,0.6845447220002825,ANH01,main
24,stroop,st_b1.csv,g,correct,g,-,-,green,green,0.6254153690006206,ANH01,main
25,stroop,st_b1.csv,y,correct,y,-,-,green,yellow,0.7051241459994344,ANH01,main
26,stroop,st_b1.csv,b,correct,b,-,-,green,blue,0.767333965999569,ANH01,main
27,stroop,st_b1.csv,r,correct,r,-,-,green,red,0.6760132540002814,ANH01,main
28,stroop,st_b1.csv,y,correct,y,-,-,yellow,yellow,0.6539997419995416,ANH01,main
29,stroop,st_b1.csv,b,correct,b,-,-,yellow,blue,0.6840831790004813,ANH01,main
30,stroop,st_b1.csv,r,correct,r,-,-,yellow,red,0.7653354729991406,ANH01,main
31,stroop,st_b1.csv,g,correct,g,-,-,yellow,green,0.8086834850000741,ANH01,main
32,flanker,ft_b1.csv,f,correct,f,incongruent,left,-,-,0.5939698969996243,ANH01,main
33,flanker,ft_b1.csv,j,correct,j,congruent,right,-,-,0.4224095710005713,ANH01,main
34,flanker,ft_b1.csv,f,correct,f,neutral,left,-,-,0.4070214790008322,ANH01,main
35,flanker,ft_b1.csv,f,correct,f,congruent,left,-,-,0.3904947319997518,ANH01,main
36,flanker,ft_b1.csv,f,correct,f,congruent,left,-,-,0.35693004299992026,ANH01,main
37,flanker,ft_b1.csv,j,correct,j,congruent,right,-,-,0.43546256700028607,ANH01,main
38,flanker,ft_b1.csv,j,incorrect,j,neutral,left,-,-,0.2881337930002701,ANH01,main
39,flanker,ft_b1.csv,f,correct,f,neutral,left,-,-,0.44865379800012306,ANH01,main
40,flanker,ft_b1.csv,f,correct,f,incongruent,left,-,-,0.49740339099935227,ANH01,main
41,flanker,ft_b1.csv,f,correct,f,incongruent,left,-,-,0.30363418600063596,ANH01,main
42,flanker,ft_b1.csv,j,correct,j,incongruent,right,-,-,0.44449129900021944,ANH01,main
43,flanker,ft_b1.csv,j,correct,j,incongruent,right,-,-,0.6285178500002075,ANH01,main
44,flanker,ft_b1.csv,j,correct,j,congruent,right,-,-,0.3026413900006446,ANH01,main
45,flanker,ft_b1.csv,j,correct,j,neutral,right,-,-,0.2952772409998943,ANH01,main
46,flanker,ft_b1.csv,j,incorrect,j,congruent,left,-,-,0.29364787900067313,ANH01,main
47,flanker,ft_b1.csv,j,correct,j,neutral,right,-,-,0.38867891100017005,ANH01,main
48,flanker,ft_b1.csv,j,correct,j,incongruent,right,-,-,0.2977123339996979,ANH01,main
49,flanker,ft_b1.csv,j,correct,j,neutral,right,-,-,0.3611652250001498,ANH01,main
50,flanker,ft_b1.csv,f,correct,f,congruent,left,-,-,0.45938052699966647,ANH01,main
51,flanker,ft_b1.csv,f,correct,f,incongruent,left,-,-,0.5239279249999527,ANH01,main
52,flanker,ft_b1.csv,f,correct,f,neutral,left,-,-,0.4077327820004939,ANH01,main
53,flanker,ft_b1.csv,f,correct,f,congruent,left,-,-,0.3674492209993332,ANH01,main
54,flanker,ft_b1.csv,f,correct,f,incongruent,left,-,-,0.39835531800054014,ANH01,main
55,flanker,ft_b1.csv,f,correct,f,neutral,left,-,-,0.43195385099988926,ANH01,main
56,flanker,ft_b1.csv,f,correct,f,congruent,left,-,-,0.359023270999387,ANH01,main
57,flanker,ft_b1.csv,f,correct,f,incongruent,left,-,-,0.5144864679996317,ANH01,main
58,flanker,ft_b1.csv,f,correct,f,neutral,left,-,-,0.39014687999952,ANH01,main
59,flanker,ft_b1.csv,j,correct,j,congruent,right,-,-,0.45787437400031195,ANH01,main
60,flanker,ft_b1.csv,j,correct,j,incongruent,right,-,-,0.39413599599993177,ANH01,main
61,flanker,ft_b1.csv,j,correct,j,neutral,right,-,-,0.25827702500009764,ANH01,main
62,flanker,ft_b1.csv,j,correct,j,congruent,right,-,-,0.3488238330000968,ANH01,main
63,flanker,ft_b1.csv,j,correct,j,incongruent,right,-,-,0.31444000499959657,ANH01,main
64,flanker,ft_b1.csv,j,correct,j,neutral,right,-,-,0.27818695199948706,ANH01,main
65,flanker,ft_b1.csv,j,correct,j,congruent,right,-,-,0.30597822400068253,ANH01,main
66,flanker,ft_b1.csv,j,correct,j,incongruent,right,-,-,0.27755565799998294,ANH01,main
67,flanker,ft_b1.csv,j,correct,j,neutral,right,-,-,0.30164885799968033,ANH01,main
68,stroop,st_b2.csv,r,correct,r,-,-,green,red,2.098915904000023,ANH01,main
69,stroop,st_b2.csv,g,correct,g,-,-,yellow,green,0.9498413620003703,ANH01,main
70,stroop,st_b2.csv,g,correct,g,-,-,blue,green,0.7201397389999329,ANH01,main
71,stroop,st_b2.csv,y,correct,y,-,-,yellow,yellow,0.6113830149997739,ANH01,main
72,stroop,st_b2.csv,y,correct,y,-,-,green,yellow,0.4705332700004874,ANH01,main
73,stroop,st_b2.csv,r,correct,r,-,-,yellow,red,0.6752292430001035,ANH01,main
74,stroop,st_b2.csv,b,correct,b,-,-,red,blue,0.8791132550004477,ANH01,main
75,stroop,st_b2.csv,y,correct,y,-,-,red,yellow,0.5602963869996529,ANH01,main
76,stroop,st_b2.csv,b,correct,b,-,-,green,blue,0.8979429870005333,ANH01,main
77,stroop,st_b2.csv,g,incorrect,r,-,-,red,green,0.6163488070005769,ANH01,main
78,stroop,st_b2.csv,r,correct,r,-,-,blue,red,0.9374299999999494,ANH01,main
79,stroop,st_b2.csv,y,correct,y,-,-,blue,yellow,0.6108631460001561,ANH01,main
80,stroop,st_b2.csv,r,correct,r,-,-,red,red,0.6107575539999743,ANH01,main
81,stroop,st_b2.csv,b,correct,b,-,-,yellow,blue,0.8229223929993168,ANH01,main
82,stroop,st_b2.csv,g,correct,g,-,-,green,green,0.8162205790004009,ANH01,main
83,stroop,st_b2.csv,b,correct,b,-,-,blue,blue,0.9080847730001551,ANH01,main
84,stroop,st_b2.csv,b,correct,b,-,-,blue,blue,0.3657618459992591,ANH01,main
85,stroop,st_b2.csv,r,correct,r,-,-,blue,red,0.820331668000108,ANH01,main
86,stroop,st_b2.csv,g,correct,g,-,-,blue,green,0.7100412390000201,ANH01,main
87,stroop,st_b2.csv,y,correct,y,-,-,blue,yellow,0.6312073870003587,ANH01,main
88,stroop,st_b2.csv,r,correct,r,-,-,red,red,0.648103612000341,ANH01,main
89,stroop,st_b2.csv,g,correct,g,-,-,red,green,0.8005003490006857,ANH01,main
90,stroop,st_b2.csv,y,correct,y,-,-,red,yellow,0.5648130099998525,ANH01,main
91,stroop,st_b2.csv,b,correct,b,-,-,red,blue,0.7637991100000363,ANH01,main
92,stroop,st_b2.csv,g,correct,g,-,-,green,green,0.6534107220004444,ANH01,main
93,stroop,st_b2.csv,y,correct,y,-,-,green,yellow,0.5372277879996545,ANH01,main
94,stroop,st_b2.csv,b,correct,b,-,-,green,blue,0.706423244000689,ANH01,main
95,stroop,st_b2.csv,r,correct,r,-,-,green,red,0.6106637650000266,ANH01,main
96,stroop,st_b2.csv,y,correct,y,-,-,yellow,yellow,0.43617085099958786,ANH01,main
97,stroop,st_b2.csv,b,correct,b,-,-,yellow,blue,0.7099396630001138,ANH01,main
98,stroop,st_b2.csv,r,incorrect,y,-,-,yellow,red,0.541345180999997,ANH01,main
99,stroop,st_b2.csv,g,correct,g,-,-,yellow,green,0.5402468980000776,ANH01,main
100,flanker,ft_b2.csv,f,correct,f,incongruent,left,-,-,0.5771116360001542,ANH01,main
101,flanker,ft_b2.csv,f,correct,f,congruent,left,-,-,0.30029398599981505,ANH01,main
102,flanker,ft_b2.csv,f,incorrect,f,neutral,right,-,-,0.23501069499980076,ANH01,main
103,flanker,ft_b2.csv,f,correct,f,neutral,left,-,-,0.5628709470001922,ANH01,main
104,flanker,ft_b2.csv,f,correct,f,neutral,left,-,-,0.3408226850006031,ANH01,main
105,flanker,ft_b2.csv,j,correct,j,congruent,right,-,-,0.4644520020001437,ANH01,main
106,flanker,ft_b2.csv,j,correct,j,incongruent,right,-,-,0.4319895440003165,ANH01,main
107,flanker,ft_b2.csv,j,correct,j,neutral,right,-,-,0.3095751659993766,ANH01,main
108,flanker,ft_b2.csv,j,correct,j,incongruent,right,-,-,0.32064273900050466,ANH01,main
109,flanker,ft_b2.csv,j,correct,j,incongruent,right,-,-,0.2934306770002877,ANH01,main
110,flanker,ft_b2.csv,j,correct,j,neutral,right,-,-,0.2926038999994489,ANH01,main
111,flanker,ft_b2.csv,j,correct,j,congruent,right,-,-,0.2783154219996504,ANH01,main
112,flanker,ft_b2.csv,j,incorrect,j,incongruent,left,-,-,0.28757585200037283,ANH01,main
113,flanker,ft_b2.csv,f,correct,f,congruent,left,-,-,0.6206241339996268,ANH01,main
114,flanker,ft_b2.csv,f,correct,f,incongruent,left,-,-,0.3605462429995896,ANH01,main
115,flanker,ft_b2.csv,f,correct,f,neutral,left,-,-,0.30780036600026506,ANH01,main
116,flanker,ft_b2.csv,j,correct,j,congruent,right,-,-,0.5299065839999457,ANH01,main
117,flanker,ft_b2.csv,j,incorrect,j,congruent,left,-,-,0.22084181199988961,ANH01,main
118,flanker,ft_b2.csv,f,correct,f,congruent,left,-,-,0.5196847900006105,ANH01,main
119,flanker,ft_b2.csv,f,correct,f,incongruent,left,-,-,0.33247929900062445,ANH01,main
120,flanker,ft_b2.csv,f,correct,f,neutral,left,-,-,0.2651155559997278,ANH01,main
121,flanker,ft_b2.csv,f,correct,f,congruent,left,-,-,0.35464888099977543,ANH01,main
122,flanker,ft_b2.csv,f,correct,f,incongruent,left,-,-,0.3500661250000121,ANH01,main
123,flanker,ft_b2.csv,f,correct,f,neutral,left,-,-,0.35617587999968237,ANH01,main
124,flanker,ft_b2.csv,f,correct,f,congruent,left,-,-,0.4123488149998593,ANH01,main
125,flanker,ft_b2.csv,f,correct,f,incongruent,left,-,-,0.3267065209993234,ANH01,main
126,flanker,ft_b2.csv,f,correct,f,neutral,left,-,-,0.3324925750002876,ANH01,main
127,flanker,ft_b2.csv,j,correct,j,congruent,right,-,-,0.5129771409992827,ANH01,main
128,flanker,ft_b2.csv,j,correct,j,incongruent,right,-,-,0.34094260900019435,ANH01,main
129,flanker,ft_b2.csv,j,correct,j,neutral,right,-,-,0.3134465650000493,ANH01,main
130,flanker,ft_b2.csv,j,correct,j,congruent,right,-,-,0.29701163600020664,ANH01,main
131,flanker,ft_b2.csv,j,correct,j,incongruent,right,-,-,0.3506975299997066,ANH01,main
132,flanker,ft_b2.csv,j,correct,j,neutral,right,-,-,0.3772683529996357,ANH01,main
133,flanker,ft_b2.csv,j,correct,j,congruent,right,-,-,0.4739952190002441,ANH01,main
134,flanker,ft_b2.csv,j,correct,j,incongruent,right,-,-,0.35744464399977005,ANH01,main
135,flanker,ft_b2.csv,j,correct,j,neutral,right,-,-,0.29911744499986526,ANH01,main
136,stroop,st_b3.csv,g,correct,g,-,-,red,green,1.5408010310002282,ANH01,main
137,stroop,st_b3.csv,b,incorrect,y,-,-,yellow,blue,0.770842021000135,ANH01,main
138,stroop,st_b3.csv,y,correct,y,-,-,green,yellow,0.7545843179996155,ANH01,main
139,stroop,st_b3.csv,b,correct,b,-,-,blue,blue,0.5944631020001907,ANH01,main
140,stroop,st_b3.csv,y,correct,y,-,-,yellow,yellow,0.4445352749999074,ANH01,main
141,stroop,st_b3.csv,y,incorrect,b,-,-,red,yellow,0.38947985999948287,ANH01,main
142,stroop,st_b3.csv,r,correct,r,-,-,green,red,0.9284439149996615,ANH01,main
143,stroop,st_b3.csv,b,correct,b,-,-,green,blue,0.6664440559998184,ANH01,main
144,stroop,st_b3.csv,g,correct,g,-,-,green,green,0.5847217589998763,ANH01,main
145,stroop,st_b3.csv,y,correct,y,-,-,blue,yellow,0.5785083320006379,ANH01,main
146,stroop,st_b3.csv,r,correct,r,-,-,yellow,red,0.7272058589996959,ANH01,main
147,stroop,st_b3.csv,g,incorrect,b,-,-,blue,green,0.4846535060005408,ANH01,main
148,stroop,st_b3.csv,b,incorrect,r,-,-,red,blue,0.5679724629999328,ANH01,main
149,stroop,st_b3.csv,g,correct,g,-,-,yellow,green,1.4848558510002476,ANH01,main
150,stroop,st_b3.csv,r,correct,r,-,-,blue,red,0.5646497719999388,ANH01,main
151,stroop,st_b3.csv,r,correct,r,-,-,red,red,0.4985679040000832,ANH01,main
152,stroop,st_b3.csv,b,correct,b,-,-,blue,blue,0.5397632099993643,ANH01,main
153,stroop,st_b3.csv,r,incorrect,g,-,-,blue,red,0.7336684160000004,ANH01,main
154,stroop,st_b3.csv,g,correct,g,-,-,blue,green,1.8474304060000577,ANH01,main
155,stroop,st_b3.csv,y,correct,y,-,-,blue,yellow,0.6708332230000451,ANH01,main
156,stroop,st_b3.csv,r,correct,r,-,-,red,red,0.5504659260004701,ANH01,main
157,stroop,st_b3.csv,g,correct,g,-,-,red,green,0.6208020820004094,ANH01,main
158,stroop,st_b3.csv,y,correct,y,-,-,red,yellow,0.5405636710002,ANH01,main
159,stroop,st_b3.csv,b,correct,b,-,-,red,blue,0.6646549689994572,ANH01,main
160,stroop,st_b3.csv,g,correct,g,-,-,green,green,0.5456098260001454,ANH01,main
161,stroop,st_b3.csv,y,correct,y,-,-,green,yellow,0.5336167360001127,ANH01,main
162,stroop,st_b3.csv,b,correct,b,-,-,green,blue,0.6428146199996263,ANH01,main
163,stroop,st_b3.csv,r,correct,r,-,-,green,red,0.5171961170008217,ANH01,main
164,stroop,st_b3.csv,y,correct,y,-,-,yellow,yellow,0.4740779539997675,ANH01,main
165,stroop,st_b3.csv,b,correct,b,-,-,yellow,blue,2.3202191410000523,ANH01,main
166,stroop,st_b3.csv,r,correct,r,-,-,yellow,red,0.7138618359995235,ANH01,main
167,stroop,st_b3.csv,g,incorrect,b,-,-,yellow,green,0.6507078519998686,ANH01,main
168,flanker,ft_b3.csv,f,correct,f,neutral,left,-,-,0.4275764619997062,ANH01,main
169,flanker,ft_b3.csv,f,correct,f,incongruent,left,-,-,0.45627886399961426,ANH01,main
170,flanker,ft_b3.csv,f,correct,f,congruent,left,-,-,0.3773249449996001,ANH01,main
171,flanker,ft_b3.csv,f,correct,f,incongruent,left,-,-,0.46494830299980094,ANH01,main
172,flanker,ft_b3.csv,j,correct,j,congruent,right,-,-,0.5034106030007024,ANH01,main
173,flanker,ft_b3.csv,j,incorrect,j,congruent,left,-,-,0.3096133019998888,ANH01,main
174,flanker,ft_b3.csv,f,correct,f,neutral,left,-,-,0.46834177100026864,ANH01,main
175,flanker,ft_b3.csv,j,correct,j,neutral,right,-,-,0.4684391949995188,ANH01,main
176,flanker,ft_b3.csv,j,correct,j,incongruent,right,-,-,0.48260070299966173,ANH01,main
177,flanker,ft_b3.csv,f,correct,f,congruent,left,-,-,0.5325829119992704,ANH01,main
178,flanker,ft_b3.csv,j,correct,j,incongruent,right,-,-,0.49571183700027177,ANH01,main
179,flanker,ft_b3.csv,j,correct,j,congruent,right,-,-,0.3563209800004188,ANH01,main
180,flanker,ft_b3.csv,j,correct,j,incongruent,right,-,-,0.4647619420002229,ANH01,main
181,flanker,ft_b3.csv,j,correct,j,congruent,right,-,-,0.3566807429997425,ANH01,main
182,flanker,ft_b3.csv,j,correct,j,neutral,right,-,-,0.28940610499921604,ANH01,main
183,flanker,ft_b3.csv,f,correct,f,incongruent,left,-,-,0.47342637099973217,ANH01,main
184,flanker,ft_b3.csv,f,correct,f,neutral,left,-,-,0.312590012000328,ANH01,main
185,flanker,ft_b3.csv,j,correct,j,neutral,right,-,-,0.44989579200046137,ANH01,main
186,flanker,ft_b3.csv,f,correct,f,congruent,left,-,-,0.5400883869997415,ANH01,main
187,flanker,ft_b3.csv,f,correct,f,incongruent,left,-,-,0.495344087000376,ANH01,main
188,flanker,ft_b3.csv,f,correct,f,neutral,left,-,-,0.3621900469997854,ANH01,main
189,flanker,ft_b3.csv,f,correct,f,congruent,left,-,-,0.3164062969999577,ANH01,main
190,flanker,ft_b3.csv,f,correct,f,incongruent,left,-,-,0.45276057599949127,ANH01,main
191,flanker,ft_b3.csv,f,correct,f,neutral,left,-,-,0.305705597999804,ANH01,main
192,flanker,ft_b3.csv,f,correct,f,congruent,left,-,-,0.4226553399994373,ANH01,main
193,flanker,ft_b3.csv,f,correct,f,incongruent,left,-,-,0.3333861020000768,ANH01,main
194,flanker,ft_b3.csv,f,correct,f,neutral,left,-,-,0.4163436750004621,ANH01,main
195,flanker,ft_b3.csv,j,correct,j,congruent,right,-,-,0.474662036999689,ANH01,main
196,flanker,ft_b3.csv,j,correct,j,incongruent,right,-,-,0.29551401900062046,ANH01,main
197,flanker,ft_b3.csv,j,correct,j,neutral,right,-,-,0.2743235010002536,ANH01,main
198,flanker,ft_b3.csv,j,correct,j,congruent,right,-,-,0.279653092999979,ANH01,main
199,flanker,ft_b3.csv,j,correct,j,incongruent,right,-,-,0.26830834400061576,ANH01,main
200,flanker,ft_b3.csv,j,correct,j,neutral,right,-,-,0.3030475570003546,ANH01,main
201,flanker,ft_b3.csv,j,correct,j,congruent,right,-,-,0.3306663160001335,ANH01,main
202,flanker,ft_b3.csv,j,correct,j,incongruent,right,-,-,0.2916767610004172,ANH01,main
203,flanker,ft_b3.csv,j,correct,j,neutral,right,-,-,0.3028064269992683,ANH01,main
